Time,SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 1:Des Heat Cap [W],SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 1:Des Sens Cool Cap [W],SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 1:Des Tot Cool Cap [W],SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 2:Des Heat Cap [W],SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 2:Des Sens Cool Cap [W],SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 2:Des Tot Cool Cap [W],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 1:Des Heat Cap [W],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 1:Des Sens Cool Cap [W],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 1:Des Tot Cool Cap [W],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 2:Des Heat Cap [W],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 2:Des Sens Cool Cap [W],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 2:Des Tot Cool Cap [W]
00:10:00,1.407748E+00,3.471821E+04,1.407748E+00,7.719402E+03,5.900947E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.986116E+03,3.085483E-01,2.284337E+03,2.101371E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
00:20:00,1.407748E+00,3.488938E+04,1.407748E+00,7.548237E+03,5.727283E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.010698E+03,3.054932E-01,2.225992E+03,2.037363E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
00:30:00,1.407748E+00,3.506054E+04,1.407748E+00,7.377072E+03,5.553599E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.035281E+03,3.024793E-01,2.168102E+03,1.973440E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
00:40:00,1.407748E+00,3.523171E+04,1.407748E+00,7.205907E+03,5.379915E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.059863E+03,2.994997E-01,2.110591E+03,1.910767E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
00:50:00,1.407748E+00,3.540287E+04,1.407748E+00,7.034742E+03,5.206231E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.084445E+03,2.965480E-01,2.053387E+03,1.849514E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
01:00:00,1.407748E+00,3.557404E+04,1.407748E+00,6.863577E+03,5.032545E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.109027E+03,2.936158E-01,1.996399E+03,1.789327E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
01:10:00,1.407748E+00,3.568815E+04,1.407748E+00,6.749467E+03,4.916771E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.125415E+03,2.436987E-01,1.432899E+03,1.195328E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
01:20:00,1.407748E+00,3.580226E+04,1.407748E+00,6.635357E+03,4.800975E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.141803E+03,2.021761E-01,9.529483E+02,6.895003E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
01:30:00,1.407748E+00,3.591637E+04,1.407748E+00,6.521247E+03,4.685177E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.158191E+03,2.021761E-01,9.365602E+02,6.728698E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
01:40:00,1.407748E+00,3.603048E+04,1.407748E+00,6.407137E+03,4.569402E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.174580E+03,2.021761E-01,9.201721E+02,6.562426E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
01:50:00,1.407748E+00,3.614459E+04,1.407748E+00,6.293027E+03,4.453605E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.190968E+03,2.021761E-01,9.037839E+02,6.396122E+02,2.047803E-01,1.458078E+04,2.021761E-01,0.000000E+00,0.000000E+00
02:00:00,1.407748E+00,3.625870E+04,1.407748E+00,6.178917E+03,4.337830E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.207356E+03,2.021761E-01,8.873958E+02,6.229849E+02,2.125623E-01,1.474499E+04,2.021761E-01,0.000000E+00,0.000000E+00
02:10:00,1.407748E+00,3.634428E+04,1.407748E+00,6.093334E+03,4.250989E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.219647E+03,2.021761E-01,8.751048E+02,6.105131E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
02:20:00,1.407748E+00,3.642986E+04,1.407748E+00,6.007752E+03,4.164146E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.231938E+03,2.021761E-01,8.628137E+02,5.980410E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
02:30:00,1.407748E+00,3.651545E+04,1.407748E+00,5.922169E+03,4.077304E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.244229E+03,2.021761E-01,8.505226E+02,5.855691E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
02:40:00,1.407748E+00,3.660103E+04,1.407748E+00,5.836587E+03,3.990460E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.256520E+03,2.021761E-01,8.382315E+02,5.730969E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
02:50:00,1.407748E+00,3.668661E+04,1.407748E+00,5.751004E+03,3.903619E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.268811E+03,2.021761E-01,8.259404E+02,5.606250E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
03:00:00,1.407748E+00,3.677219E+04,1.407748E+00,5.665422E+03,3.816777E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.281102E+03,2.021761E-01,8.136493E+02,5.481530E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
03:10:00,1.407748E+00,3.685778E+04,1.407748E+00,5.579839E+03,3.729935E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.293393E+03,2.021761E-01,8.013583E+02,5.356810E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
03:20:00,1.407748E+00,3.694336E+04,1.407748E+00,5.494257E+03,3.643093E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.305684E+03,2.021761E-01,7.890672E+02,5.232091E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
03:30:00,1.407748E+00,3.702894E+04,1.407748E+00,5.408674E+03,3.556249E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.317976E+03,2.021761E-01,7.767761E+02,5.107369E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
03:40:00,1.407748E+00,3.711452E+04,1.407748E+00,5.323092E+03,3.469407E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.330267E+03,2.021761E-01,7.644850E+02,4.982649E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
03:50:00,1.407748E+00,3.720011E+04,1.407748E+00,5.237509E+03,3.382588E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.342558E+03,2.021761E-01,7.521939E+02,4.857962E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
04:00:00,1.407748E+00,3.728569E+04,1.407748E+00,5.151927E+03,3.295746E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.354849E+03,2.021761E-01,7.399028E+02,4.733242E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
04:10:00,1.407748E+00,3.734274E+04,1.407748E+00,5.094872E+03,3.237836E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.363043E+03,2.021761E-01,7.317088E+02,4.650074E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
04:20:00,1.407748E+00,3.739980E+04,1.407748E+00,5.037817E+03,3.179948E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.371237E+03,2.021761E-01,7.235147E+02,4.566938E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
04:30:00,1.407748E+00,3.745685E+04,1.407748E+00,4.980762E+03,3.122060E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.379431E+03,2.021761E-01,7.153207E+02,4.483801E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
04:40:00,1.407748E+00,3.751391E+04,1.407748E+00,4.923706E+03,3.064151E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.387625E+03,2.021761E-01,7.071266E+02,4.400634E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
04:50:00,1.407748E+00,3.757096E+04,1.407748E+00,4.866651E+03,3.006264E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.395819E+03,2.021761E-01,6.989326E+02,4.317498E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
05:00:00,1.407748E+00,3.762802E+04,1.407748E+00,4.809596E+03,2.948376E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.404013E+03,2.021761E-01,6.907385E+02,4.234362E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
05:10:00,1.407748E+00,3.757096E+04,1.407748E+00,4.866651E+03,3.006264E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.395819E+03,2.021761E-01,6.989326E+02,4.317498E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
05:20:00,1.407748E+00,3.751391E+04,1.407748E+00,4.923706E+03,3.064151E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.387625E+03,2.021761E-01,7.071266E+02,4.400634E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
05:30:00,1.407748E+00,3.745685E+04,1.407748E+00,4.980762E+03,3.122060E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.379431E+03,2.021761E-01,7.153207E+02,4.483801E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
05:40:00,1.407748E+00,3.739980E+04,1.407748E+00,5.037817E+03,3.179948E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.371237E+03,2.021761E-01,7.235147E+02,4.566938E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
05:50:00,1.407748E+00,3.734274E+04,1.407748E+00,5.094872E+03,3.237836E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.363043E+03,2.021761E-01,7.317088E+02,4.650074E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
06:00:00,1.407748E+00,3.728569E+04,1.407748E+00,5.151927E+03,3.295746E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.354849E+03,2.021761E-01,7.399028E+02,4.733242E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
06:10:00,1.407748E+00,3.708600E+04,1.407748E+00,5.351619E+03,3.498362E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.326170E+03,2.021761E-01,7.685820E+02,5.024232E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
06:20:00,1.407748E+00,3.688630E+04,1.407748E+00,5.551312E+03,3.701001E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.297490E+03,2.021761E-01,7.972612E+02,5.315257E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
06:30:00,1.407748E+00,3.668661E+04,1.407748E+00,5.751004E+03,3.903619E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.268811E+03,2.021761E-01,8.259404E+02,5.606250E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
06:40:00,1.407748E+00,3.648692E+04,1.407748E+00,5.950697E+03,4.106257E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.240132E+03,2.021761E-01,8.546196E+02,5.897273E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
06:50:00,1.407748E+00,3.628723E+04,1.407748E+00,6.150389E+03,4.308875E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.211453E+03,2.021761E-01,8.832988E+02,6.188266E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
07:00:00,1.407748E+00,3.608753E+04,1.407748E+00,6.350082E+03,4.511515E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.182774E+03,2.021761E-01,9.119780E+02,6.479290E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
07:10:00,1.407748E+00,3.560257E+04,1.407748E+00,6.835050E+03,5.003614E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.113124E+03,2.021761E-01,9.816275E+02,7.186027E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
07:20:00,1.407748E+00,3.511760E+04,1.407748E+00,7.320017E+03,5.495691E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,5.043475E+03,2.021761E-01,1.051277E+03,7.892731E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
07:30:00,1.407748E+00,3.463263E+04,1.407748E+00,7.804985E+03,5.987789E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.973825E+03,2.021761E-01,1.120926E+03,8.599467E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
07:40:00,1.407748E+00,3.414766E+04,1.407748E+00,8.289952E+03,6.479887E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.904176E+03,2.021761E-01,1.190576E+03,9.306202E+02,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
07:50:00,1.407748E+00,3.366270E+04,1.407748E+00,8.774920E+03,6.971985E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.834526E+03,2.021761E-01,1.260225E+03,1.001294E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
08:00:00,1.407748E+00,3.317773E+04,1.407748E+00,9.259888E+03,7.464084E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.764877E+03,2.021761E-01,1.329875E+03,1.071967E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
08:10:00,1.407748E+00,3.263571E+04,1.407748E+00,9.801910E+03,8.014070E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.687033E+03,2.021761E-01,1.407718E+03,1.150955E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
08:20:00,1.407748E+00,3.209368E+04,1.407748E+00,1.034393E+04,8.564079E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.609190E+03,2.021761E-01,1.485562E+03,1.229945E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
08:30:00,1.407748E+00,3.155166E+04,1.407748E+00,1.088596E+04,9.114064E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.531346E+03,2.488644E-01,2.193122E+03,1.949312E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
08:40:00,1.407748E+00,3.100964E+04,1.407748E+00,1.142798E+04,9.664052E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.453503E+03,3.058157E-01,2.957561E+03,2.726383E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
08:50:00,1.407748E+00,3.046761E+04,1.407748E+00,1.197000E+04,1.021404E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.375659E+03,3.616468E-01,3.616274E+03,3.394193E+03,2.127722E-01,1.477602E+04,2.021761E-01,0.000000E+00,0.000000E+00
09:00:00,1.407748E+00,2.992559E+04,1.407748E+00,1.251202E+04,1.076402E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.297816E+03,4.163908E-01,4.169798E+03,3.954130E+03,2.293057E-01,1.515733E+04,2.021761E-01,0.000000E+00,0.000000E+00
09:10:00,1.407748E+00,2.944062E+04,1.407748E+00,1.299699E+04,1.125612E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.228166E+03,3.749089E-01,3.772122E+03,3.549101E+03,2.458865E-01,1.552593E+04,2.021761E-01,0.000000E+00,0.000000E+00
09:20:00,1.407748E+00,2.895566E+04,1.407748E+00,1.348196E+04,1.174822E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.158517E+03,3.799981E-01,3.901751E+03,3.684162E+03,2.600091E-01,1.582969E+04,2.021761E-01,0.000000E+00,0.000000E+00
09:30:00,1.407748E+00,2.847069E+04,1.407748E+00,1.396693E+04,1.224032E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.088867E+03,3.608677E-01,3.759968E+03,3.544680E+03,2.734842E-01,1.610961E+04,2.021761E-01,0.000000E+00,0.000000E+00
09:40:00,1.407748E+00,2.798572E+04,1.407748E+00,1.445189E+04,1.273242E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.019218E+03,3.683425E-01,3.912243E+03,3.703493E+03,2.863899E-01,1.636804E+04,2.021761E-01,0.000000E+00,0.000000E+00
09:50:00,1.407748E+00,2.750075E+04,1.407748E+00,1.493686E+04,1.322452E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.949568E+03,3.766516E-01,4.073736E+03,3.870510E+03,2.986173E-01,1.660321E+04,2.021761E-01,0.000000E+00,0.000000E+00
10:00:00,1.407748E+00,2.701579E+04,1.407748E+00,1.542183E+04,1.371661E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.879919E+03,3.856336E-01,4.242665E+03,4.044138E+03,3.103832E-01,1.682040E+04,2.021761E-01,0.000000E+00,0.000000E+00
10:10:00,1.407748E+00,2.658787E+04,1.407748E+00,1.584974E+04,1.415083E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.818463E+03,3.900497E-01,4.352930E+03,4.157246E+03,2.885776E-01,1.634912E+04,2.021761E-01,0.000000E+00,0.000000E+00
10:20:00,1.407748E+00,2.615996E+04,1.407748E+00,1.627765E+04,1.458502E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.757008E+03,3.938858E-01,4.456783E+03,4.267849E+03,2.965490E-01,1.651734E+04,2.021761E-01,0.000000E+00,0.000000E+00
10:30:00,1.407748E+00,2.573205E+04,1.407748E+00,1.670557E+04,1.501923E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.695553E+03,3.971289E-01,4.554081E+03,4.372966E+03,2.828858E-01,1.622901E+04,2.021761E-01,0.000000E+00,0.000000E+00
10:40:00,1.407748E+00,2.530414E+04,1.407748E+00,1.713348E+04,1.545344E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.634097E+03,3.997750E-01,4.644781E+03,4.470147E+03,2.754821E-01,1.607277E+04,2.021761E-01,0.000000E+00,0.000000E+00
10:50:00,1.407748E+00,2.487622E+04,1.407748E+00,1.756139E+04,1.588763E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.572642E+03,4.019052E-01,4.729777E+03,4.559778E+03,2.686532E-01,1.592866E+04,2.021761E-01,0.000000E+00,0.000000E+00
11:00:00,1.407748E+00,2.444831E+04,1.407748E+00,1.798931E+04,1.632184E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.511186E+03,4.036447E-01,4.810454E+03,4.643753E+03,2.622425E-01,1.579337E+04,2.021761E-01,0.000000E+00,0.000000E+00
11:10:00,1.407748E+00,2.416304E+04,1.407748E+00,1.827458E+04,1.661130E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.470216E+03,4.063503E-01,4.881326E+03,4.717339E+03,2.553075E-01,1.564703E+04,2.021761E-01,0.000000E+00,0.000000E+00
11:20:00,1.407748E+00,2.387776E+04,1.407748E+00,1.855986E+04,1.690078E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.429246E+03,4.090972E-01,4.952653E+03,4.805101E+03,2.485566E-01,1.550456E+04,2.021761E-01,0.000000E+00,0.000000E+00
11:30:00,1.407748E+00,2.359249E+04,1.407748E+00,1.884513E+04,1.719024E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.388276E+03,4.120742E-01,5.026521E+03,4.899425E+03,2.419347E-01,1.536482E+04,2.021761E-01,0.000000E+00,0.000000E+00
