Time,SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 1:Des Heat Cap [W],SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 1:Des Sens Cool Cap [W],SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 1:Des Tot Cool Cap [W],SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 2:Des Heat Cap [W],SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 2:Des Sens Cool Cap [W],SYS_3_PSZ SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:DesPer 2:Des Tot Cool Cap [W],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 1:Des Heat Cap [W],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 1:Des Sens Cool Cap [W],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 1:Des Tot Cool Cap [W],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 2:Des Heat Cap [W],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 2:Des Sens Cool Cap [W],SYS_3_PSZ SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:DesPer 2:Des Tot Cool Cap [W]
11:40:00,1.407748E+00,2.330721E+04,1.407748E+00,1.913041E+04,1.747972E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.347305E+03,4.154902E-01,5.105238E+03,4.994986E+03,2.354031E-01,1.522699E+04,2.021761E-01,0.000000E+00,0.000000E+00
11:50:00,1.407748E+00,2.302194E+04,1.407748E+00,1.941568E+04,1.776918E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.306335E+03,4.195358E-01,5.190913E+03,5.092418E+03,2.289336E-01,1.509047E+04,2.021761E-01,0.000000E+00,0.000000E+00
12:00:00,1.407748E+00,2.273666E+04,1.407748E+00,1.970096E+04,1.805864E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.265365E+03,4.243459E-01,5.285034E+03,5.194822E+03,2.225064E-01,1.495484E+04,2.021761E-01,0.000000E+00,0.000000E+00
12:10:00,1.407748E+00,2.250844E+04,1.407748E+00,1.992918E+04,1.829023E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.232589E+03,4.257671E-01,5.333503E+03,5.247056E+03,2.185940E-01,1.487228E+04,2.021761E-01,0.000000E+00,0.000000E+00
12:20:00,1.407748E+00,2.228022E+04,1.407748E+00,2.015740E+04,1.852180E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.199812E+03,4.275069E-01,5.385492E+03,5.322545E+03,2.149917E-01,1.479626E+04,2.021761E-01,0.000000E+00,0.000000E+00
12:30:00,1.407748E+00,2.205200E+04,1.407748E+00,2.038562E+04,1.875338E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.167036E+03,4.297532E-01,5.443079E+03,5.409159E+03,2.115250E-01,1.472310E+04,2.021761E-01,0.000000E+00,0.000000E+00
12:40:00,1.407748E+00,2.182378E+04,1.407748E+00,2.061384E+04,1.898495E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.134260E+03,4.324322E-01,5.505446E+03,5.494710E+03,2.081633E-01,1.465217E+04,2.021761E-01,0.000000E+00,0.000000E+00
12:50:00,1.407748E+00,2.159556E+04,1.407748E+00,2.084206E+04,1.921652E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.101484E+03,4.355274E-01,5.572411E+03,5.576854E+03,2.048808E-01,1.458290E+04,2.021761E-01,0.000000E+00,0.000000E+00
13:00:00,1.407748E+00,2.136734E+04,1.407748E+00,2.107028E+04,1.944809E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.068707E+03,4.389807E-01,5.643332E+03,5.657288E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
13:10:00,1.407748E+00,2.122470E+04,1.407748E+00,2.121291E+04,1.959282E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.048222E+03,4.396645E-01,5.671351E+03,5.688504E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
13:20:00,1.407748E+00,2.108206E+04,1.407748E+00,2.135555E+04,1.973757E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.027737E+03,4.404731E-01,5.700750E+03,5.714552E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
13:30:00,1.407748E+00,2.093943E+04,1.407748E+00,2.149819E+04,1.988230E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.007252E+03,4.415377E-01,5.732985E+03,5.741725E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
13:40:00,1.407748E+00,2.079679E+04,1.407748E+00,2.164083E+04,2.002704E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,2.986767E+03,4.429904E-01,5.769516E+03,5.774802E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
13:50:00,1.407748E+00,2.065415E+04,1.407748E+00,2.178346E+04,2.017176E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,2.966282E+03,4.448971E-01,5.811071E+03,5.815107E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
14:00:00,1.407748E+00,2.051151E+04,1.407748E+00,2.192610E+04,2.031652E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,2.945797E+03,4.473737E-01,5.858930E+03,5.863331E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
14:10:00,1.407748E+00,2.051151E+04,1.407748E+00,2.192610E+04,2.031652E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,2.945797E+03,4.493601E-01,5.880887E+03,5.885143E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
14:20:00,1.407748E+00,2.051151E+04,1.407748E+00,2.192610E+04,2.031652E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,2.945797E+03,4.521869E-01,5.912134E+03,5.900303E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
14:30:00,1.407748E+00,2.051151E+04,1.407748E+00,2.192610E+04,2.031652E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,2.945797E+03,4.559717E-01,5.953972E+03,5.922126E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
14:40:00,1.407748E+00,2.051151E+04,1.407748E+00,2.192610E+04,2.031652E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,2.945797E+03,4.607135E-01,6.006392E+03,5.959928E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
14:50:00,1.407748E+00,2.051151E+04,1.407748E+00,2.192610E+04,2.031652E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,2.945797E+03,4.663143E-01,6.068309E+03,6.014360E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
15:00:00,1.407748E+00,2.051151E+04,1.407748E+00,2.192610E+04,2.031652E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,2.945797E+03,4.726038E-01,6.137840E+03,6.081431E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
15:10:00,1.407748E+00,2.068268E+04,1.407748E+00,2.175494E+04,2.014283E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,2.970379E+03,4.793584E-01,6.187932E+03,6.131214E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
15:20:00,1.407748E+00,2.085384E+04,1.407748E+00,2.158377E+04,1.996915E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,2.994961E+03,4.862792E-01,6.239863E+03,6.164821E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
15:30:00,1.407748E+00,2.102501E+04,1.407748E+00,2.141261E+04,1.979546E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.019543E+03,4.930777E-01,6.290443E+03,6.192333E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
15:40:00,1.407748E+00,2.119617E+04,1.407748E+00,2.124144E+04,1.962178E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.044125E+03,4.994856E-01,6.336708E+03,6.221640E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
15:50:00,1.407748E+00,2.136734E+04,1.407748E+00,2.107028E+04,1.944809E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.068707E+03,5.052876E-01,6.376277E+03,6.252296E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
16:00:00,1.407748E+00,2.153850E+04,1.407748E+00,2.089911E+04,1.927441E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.093290E+03,5.103289E-01,6.407440E+03,6.279916E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
16:10:00,1.407748E+00,2.176672E+04,1.407748E+00,2.067089E+04,1.904284E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.126066E+03,5.162706E-01,6.440362E+03,6.312134E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
16:20:00,1.407748E+00,2.199494E+04,1.407748E+00,2.044267E+04,1.881126E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.158842E+03,5.214288E-01,6.464623E+03,6.336378E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
16:30:00,1.407748E+00,2.222316E+04,1.407748E+00,2.021445E+04,1.857969E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.191618E+03,5.258133E-01,6.480328E+03,6.352129E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
16:40:00,1.407748E+00,2.245138E+04,1.407748E+00,1.998623E+04,1.834812E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.224394E+03,5.294617E-01,6.487891E+03,6.359677E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
16:50:00,1.407748E+00,2.267960E+04,1.407748E+00,1.975801E+04,1.811655E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.257171E+03,5.324187E-01,6.487806E+03,6.359524E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
17:00:00,1.407748E+00,2.290783E+04,1.407748E+00,1.952979E+04,1.788498E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.289947E+03,5.347266E-01,6.480543E+03,6.352139E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
17:10:00,1.407748E+00,2.319310E+04,1.407748E+00,1.924452E+04,1.759549E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.330917E+03,5.371251E-01,6.466086E+03,6.337581E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
17:20:00,1.407748E+00,2.347838E+04,1.407748E+00,1.895924E+04,1.730604E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.371887E+03,5.389714E-01,6.445524E+03,6.324320E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
17:30:00,1.407748E+00,2.376365E+04,1.407748E+00,1.867397E+04,1.701655E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.412858E+03,5.402077E-01,6.418217E+03,6.305673E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
17:40:00,1.407748E+00,2.404893E+04,1.407748E+00,1.838869E+04,1.672710E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.453828E+03,5.408430E-01,6.384265E+03,6.277516E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
17:50:00,1.407748E+00,2.433420E+04,1.407748E+00,1.810342E+04,1.643761E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.494798E+03,5.409159E-01,6.344095E+03,6.239852E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
18:00:00,1.407748E+00,2.461948E+04,1.407748E+00,1.781814E+04,1.614815E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.535769E+03,5.403447E-01,6.296804E+03,6.192967E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
18:10:00,1.407748E+00,2.504739E+04,1.407748E+00,1.739023E+04,1.571394E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.597224E+03,5.403659E-01,6.235575E+03,6.131380E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
18:20:00,1.407748E+00,2.547530E+04,1.407748E+00,1.696232E+04,1.527975E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.658679E+03,5.398493E-01,6.168403E+03,6.085891E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
18:30:00,1.407748E+00,2.590321E+04,1.407748E+00,1.653440E+04,1.484554E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.720135E+03,5.388545E-01,6.095939E+03,6.039151E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
18:40:00,1.407748E+00,2.633113E+04,1.407748E+00,1.610649E+04,1.441133E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.781590E+03,5.374781E-01,6.019254E+03,5.979818E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
18:50:00,1.407748E+00,2.675904E+04,1.407748E+00,1.567858E+04,1.397714E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.843046E+03,5.358182E-01,5.939432E+03,5.907918E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
19:00:00,1.407748E+00,2.718695E+04,1.407748E+00,1.525066E+04,1.354293E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.904501E+03,5.340606E-01,5.858528E+03,5.829242E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
19:10:00,1.407748E+00,2.750075E+04,1.407748E+00,1.493686E+04,1.322452E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.949568E+03,5.322971E-01,5.793946E+03,5.764859E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
19:20:00,1.407748E+00,2.781456E+04,1.407748E+00,1.462306E+04,1.290610E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,3.994636E+03,5.304728E-01,5.728692E+03,5.720547E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
19:30:00,1.407748E+00,2.812836E+04,1.407748E+00,1.430926E+04,1.258769E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.039703E+03,5.283821E-01,5.660492E+03,5.677028E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
19:40:00,1.407748E+00,2.844216E+04,1.407748E+00,1.399545E+04,1.226927E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.084770E+03,5.256203E-01,5.584877E+03,5.617840E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
19:50:00,1.407748E+00,2.875596E+04,1.407748E+00,1.368165E+04,1.195086E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.129838E+03,5.213405E-01,5.492485E+03,5.532050E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
20:00:00,1.407748E+00,2.906977E+04,1.407748E+00,1.336785E+04,1.163245E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.174905E+03,5.149386E-01,5.376639E+03,5.416403E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
20:10:00,1.407748E+00,2.932651E+04,1.407748E+00,1.311110E+04,1.137192E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.211778E+03,5.043016E-01,5.222182E+03,5.257380E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
20:20:00,1.407748E+00,2.958326E+04,1.407748E+00,1.285435E+04,1.111139E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.248651E+03,4.911153E-01,5.039552E+03,5.068246E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
20:30:00,1.407748E+00,2.984001E+04,1.407748E+00,1.259761E+04,1.085087E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.285525E+03,4.752818E-01,4.827670E+03,4.847830E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
20:40:00,1.407748E+00,3.009676E+04,1.407748E+00,1.234086E+04,1.059036E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.322398E+03,4.568197E-01,4.586743E+03,4.596039E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
20:50:00,1.407748E+00,3.035350E+04,1.407748E+00,1.208411E+04,1.032983E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.359271E+03,4.383521E-01,4.345760E+03,4.344310E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
21:00:00,1.407748E+00,3.061025E+04,1.407748E+00,1.182736E+04,1.006931E+04,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.396144E+03,4.212344E-01,4.119698E+03,4.107651E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
21:10:00,1.407748E+00,3.086700E+04,1.407748E+00,1.157062E+04,9.808782E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.433018E+03,4.060283E-01,3.914763E+03,3.892098E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
21:20:00,1.407748E+00,3.112375E+04,1.407748E+00,1.131387E+04,9.548253E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.469891E+03,3.931057E-01,3.735065E+03,3.702353E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
21:30:00,1.407748E+00,3.138050E+04,1.407748E+00,1.105712E+04,9.287749E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.506764E+03,3.829699E-01,3.586166E+03,3.545129E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
21:40:00,1.407748E+00,3.163724E+04,1.407748E+00,1.080037E+04,9.027223E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.543637E+03,3.760876E-01,3.473224E+03,3.426693E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
21:50:00,1.407748E+00,3.189399E+04,1.407748E+00,1.054363E+04,8.766696E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.580511E+03,3.707033E-01,3.376840E+03,3.325950E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
22:00:00,1.407748E+00,3.215074E+04,1.407748E+00,1.028688E+04,8.506169E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.617384E+03,3.661026E-01,3.289115E+03,3.234353E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
22:10:00,1.407748E+00,3.235043E+04,1.407748E+00,1.008719E+04,8.303552E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.646063E+03,3.602659E-01,3.195926E+03,3.135537E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
22:20:00,1.407748E+00,3.255012E+04,1.407748E+00,9.887493E+03,8.100912E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.674742E+03,3.547778E-01,3.106590E+03,3.030262E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
22:30:00,1.407748E+00,3.274982E+04,1.407748E+00,9.687800E+03,7.898296E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.703421E+03,3.495627E-01,3.020274E+03,2.925576E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
22:40:00,1.407748E+00,3.294951E+04,1.407748E+00,9.488108E+03,7.695655E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.732101E+03,3.445521E-01,2.936221E+03,2.826342E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
22:50:00,1.407748E+00,3.314920E+04,1.407748E+00,9.288415E+03,7.493039E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.760780E+03,3.396983E-01,2.853902E+03,2.733046E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
23:00:00,1.407748E+00,3.334889E+04,1.407748E+00,9.088723E+03,7.290400E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.789459E+03,3.349675E-01,2.772944E+03,2.644176E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
23:10:00,1.407748E+00,3.354859E+04,1.407748E+00,8.889030E+03,7.087783E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.818138E+03,3.309217E-01,2.699558E+03,2.565194E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
23:20:00,1.407748E+00,3.374828E+04,1.407748E+00,8.689338E+03,6.885144E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.846817E+03,3.269617E-01,2.627119E+03,2.482149E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
23:30:00,1.407748E+00,3.394797E+04,1.407748E+00,8.489645E+03,6.682526E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.875497E+03,3.230642E-01,2.555371E+03,2.398685E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
23:40:00,1.407748E+00,3.414766E+04,1.407748E+00,8.289952E+03,6.479887E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.904176E+03,3.192189E-01,2.484198E+03,2.317713E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
23:50:00,1.407748E+00,3.434736E+04,1.407748E+00,8.090260E+03,6.277269E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.932855E+03,3.154187E-01,2.413523E+03,2.239741E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
24:00:00,1.407748E+00,3.454705E+04,1.407748E+00,7.890567E+03,6.074630E+03,1.407748E+00,1.011430E+05,1.407748E+00,0.000000E+00,0.000000E+00,2.021761E-01,4.961534E+03,3.116619E-01,2.343327E+03,2.164129E+03,2.021761E-01,1.452582E+04,2.021761E-01,0.000000E+00,0.000000E+00
Coinc Peak   ,1.407748E+00,1.407748E+00,1.011430E+05,1.610649E+04,3.103832E-01,5.409159E-01,1.682040E+04,6.344095E+03
NonCoinc Peak,1.407748E+00,1.407748E+00,1.011430E+05,1.610649E+04,3.103832E-01,5.409159E-01,1.682040E+04,6.344095E+03
