Time,SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:CALGARY INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:CALGARY INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:CALGARY INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SP-DINING SYS-3 FLR-1 SCH-B HPLCMT-SOUTH ZN:CALGARY INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:CALGARY INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:CALGARY INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:CALGARY INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SP-KITCHEN SYS-3 FLR-1 SCH-B HPLCMT-NORTH ZN:CALGARY INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,6.784308E+03,5.691617E+03,3.168619E-01,5.070320E-01,2.772964E+03,3.148961E+03,1.294981E-01,2.804985E-01
00:20:00,6.812774E+03,5.601625E+03,3.181886E-01,4.990109E-01,2.775657E+03,3.117794E+03,1.296233E-01,2.777211E-01
00:30:00,6.841114E+03,5.512195E+03,3.195095E-01,4.910402E-01,2.778331E+03,3.087047E+03,1.297477E-01,2.749812E-01
00:40:00,6.869505E+03,5.423279E+03,3.208330E-01,4.831157E-01,2.781018E+03,3.056649E+03,1.298728E-01,2.722725E-01
00:50:00,6.898011E+03,5.334900E+03,3.221620E-01,4.752396E-01,2.783743E+03,3.026534E+03,1.299996E-01,2.695891E-01
01:00:00,6.926682E+03,5.247055E+03,3.234988E-01,4.674113E-01,2.786524E+03,2.996616E+03,1.301291E-01,2.669235E-01
01:10:00,7.080183E+03,4.349222E+03,3.306656E-01,3.874305E-01,2.890698E+03,2.487170E+03,1.349936E-01,2.215443E-01
01:20:00,7.245528E+03,3.461243E+03,3.383860E-01,3.083280E-01,3.005195E+03,1.981845E+03,1.403402E-01,1.765322E-01
01:30:00,7.416079E+03,2.582478E+03,3.463495E-01,2.300468E-01,3.124412E+03,1.480515E+03,1.459072E-01,1.318762E-01
01:40:00,7.590857E+03,1.712763E+03,3.545101E-01,1.525723E-01,3.247334E+03,9.831263E+02,1.516471E-01,8.757140E-02
01:50:00,7.769077E+03,8.519728E+02,3.628312E-01,7.589324E-02,3.373176E+03,4.896348E+02,1.575233E-01,4.361389E-02
02:00:00,7.950177E+03,0.000000E+00,3.712865E-01,0.000000E+00,3.501372E+03,0.000000E+00,1.635094E-01,0.000000E+00
02:10:00,6.639383E+03,0.000000E+00,3.100695E-01,0.000000E+00,2.931195E+03,0.000000E+00,1.368827E-01,0.000000E+00
02:20:00,5.365659E+03,0.000000E+00,2.502285E-01,0.000000E+00,2.461987E+03,0.000000E+00,1.141475E-01,0.000000E+00
02:30:00,4.078593E+03,0.000000E+00,1.898657E-01,0.000000E+00,2.031461E+03,0.000000E+00,9.294019E-02,0.000000E+00
02:40:00,2.813516E+03,0.000000E+00,1.303089E-01,0.000000E+00,1.575388E+03,0.000000E+00,7.066443E-02,0.000000E+00
02:50:00,2.002148E+03,0.000000E+00,8.853536E-02,0.000000E+00,1.239573E+03,0.000000E+00,5.308872E-02,0.000000E+00
03:00:00,1.078771E+03,0.000000E+00,4.235843E-02,0.000000E+00,9.002694E+02,0.000000E+00,3.536395E-02,0.000000E+00
03:10:00,1.537453E+03,0.000000E+00,6.035112E-02,0.000000E+00,1.167488E+03,0.000000E+00,4.584594E-02,0.000000E+00
03:20:00,1.962772E+03,0.000000E+00,7.702978E-02,0.000000E+00,1.333997E+03,0.000000E+00,5.237352E-02,0.000000E+00
03:30:00,2.410796E+03,0.000000E+00,9.456825E-02,0.000000E+00,1.466446E+03,0.000000E+00,5.752410E-02,0.000000E+00
03:40:00,2.846087E+03,0.000000E+00,1.116432E-01,0.000000E+00,1.628911E+03,0.000000E+00,6.389601E-02,0.000000E+00
03:50:00,2.836847E+03,0.000000E+00,1.112807E-01,0.000000E+00,1.675734E+03,0.000000E+00,6.573248E-02,0.000000E+00
04:00:00,2.948702E+03,0.000000E+00,1.156683E-01,0.000000E+00,1.730627E+03,0.000000E+00,6.788557E-02,0.000000E+00
04:10:00,3.020556E+03,0.000000E+00,1.184867E-01,0.000000E+00,1.775632E+03,0.000000E+00,6.965080E-02,0.000000E+00
04:20:00,3.087143E+03,0.000000E+00,1.210985E-01,0.000000E+00,1.815959E+03,0.000000E+00,7.123256E-02,0.000000E+00
04:30:00,3.149654E+03,0.000000E+00,1.235504E-01,0.000000E+00,1.852662E+03,0.000000E+00,7.267215E-02,0.000000E+00
04:40:00,3.209113E+03,0.000000E+00,1.258826E-01,0.000000E+00,1.886717E+03,0.000000E+00,7.400789E-02,0.000000E+00
04:50:00,3.266276E+03,0.000000E+00,1.281248E-01,0.000000E+00,1.918608E+03,0.000000E+00,7.525874E-02,0.000000E+00
05:00:00,3.321701E+03,0.000000E+00,1.302988E-01,0.000000E+00,1.948802E+03,0.000000E+00,7.644304E-02,0.000000E+00
05:10:00,3.375790E+03,0.000000E+00,1.324204E-01,0.000000E+00,1.977667E+03,0.000000E+00,7.757520E-02,0.000000E+00
05:20:00,3.428838E+03,0.000000E+00,1.345011E-01,0.000000E+00,2.005483E+03,0.000000E+00,7.866621E-02,0.000000E+00
05:30:00,3.481054E+03,0.000000E+00,1.365492E-01,0.000000E+00,2.032461E+03,0.000000E+00,7.972438E-02,0.000000E+00
05:40:00,3.532590E+03,0.000000E+00,1.385706E-01,0.000000E+00,2.058759E+03,0.000000E+00,8.075589E-02,0.000000E+00
05:50:00,3.583556E+03,0.000000E+00,1.405697E-01,0.000000E+00,2.084498E+03,0.000000E+00,8.176546E-02,0.000000E+00
06:00:00,3.634025E+03,0.000000E+00,1.425493E-01,0.000000E+00,2.109765E+03,0.000000E+00,8.275652E-02,0.000000E+00
06:10:00,3.684051E+03,0.000000E+00,1.445115E-01,0.000000E+00,2.134626E+03,0.000000E+00,8.373164E-02,0.000000E+00
06:20:00,3.733670E+03,0.000000E+00,1.464577E-01,0.000000E+00,2.159128E+03,0.000000E+00,8.469274E-02,0.000000E+00
06:30:00,3.782906E+03,0.000000E+00,1.483889E-01,0.000000E+00,2.183309E+03,0.000000E+00,8.564121E-02,0.000000E+00
06:40:00,3.831774E+03,0.000000E+00,1.503057E-01,0.000000E+00,2.207195E+03,0.000000E+00,8.657810E-02,0.000000E+00
06:50:00,3.880282E+03,0.000000E+00,1.522084E-01,0.000000E+00,2.230803E+03,0.000000E+00,8.750411E-02,0.000000E+00
07:00:00,3.928436E+03,0.000000E+00,1.540972E-01,0.000000E+00,2.254148E+03,0.000000E+00,8.841981E-02,0.000000E+00
07:10:00,3.976237E+03,0.000000E+00,1.559722E-01,0.000000E+00,2.277239E+03,0.000000E+00,8.932556E-02,0.000000E+00
07:20:00,4.023683E+03,0.000000E+00,1.578332E-01,0.000000E+00,2.300084E+03,0.000000E+00,9.022165E-02,0.000000E+00
07:30:00,4.070774E+03,0.000000E+00,1.596803E-01,0.000000E+00,2.322687E+03,0.000000E+00,9.110824E-02,0.000000E+00
07:40:00,4.117504E+03,0.000000E+00,1.615133E-01,0.000000E+00,2.345051E+03,0.000000E+00,9.198548E-02,0.000000E+00
07:50:00,4.163872E+03,0.000000E+00,1.633320E-01,0.000000E+00,2.367179E+03,0.000000E+00,9.285345E-02,0.000000E+00
08:00:00,4.209872E+03,0.000000E+00,1.651364E-01,0.000000E+00,2.389072E+03,0.000000E+00,9.371219E-02,0.000000E+00
08:10:00,5.560622E+03,3.337966E+03,2.202211E-01,2.222440E-01,2.953643E+03,1.440516E+03,1.171888E-01,9.606589E-02
08:20:00,5.309330E+03,4.414421E+03,2.118613E-01,3.207462E-01,2.962067E+03,2.036859E+03,1.188880E-01,1.501509E-01
08:30:00,6.251958E+03,6.263734E+03,2.544333E-01,4.854704E-01,3.359210E+03,2.891055E+03,1.371731E-01,2.262403E-01
08:40:00,6.854479E+03,7.418556E+03,2.825284E-01,5.883387E-01,3.642064E+03,3.472315E+03,1.505969E-01,2.780143E-01
08:50:00,7.457287E+03,8.579960E+03,3.106621E-01,6.917908E-01,3.916421E+03,4.042148E+03,1.636709E-01,3.287698E-01
09:00:00,8.047290E+03,9.734360E+03,3.382756E-01,7.946178E-01,4.182143E+03,4.600888E+03,1.763890E-01,3.785371E-01
09:10:00,8.596807E+03,7.672884E+03,3.708824E-01,6.860745E-01,4.382474E+03,3.815526E+03,1.891435E-01,3.408262E-01
09:20:00,9.232710E+03,7.883851E+03,4.023602E-01,7.022461E-01,4.580222E+03,3.878343E+03,2.000070E-01,3.454529E-01
09:30:00,9.681212E+03,7.324837E+03,4.299656E-01,6.524517E-01,4.733187E+03,3.683154E+03,2.103725E-01,3.280615E-01
09:40:00,1.017753E+04,7.465009E+03,4.584545E-01,6.649316E-01,4.886390E+03,3.759451E+03,2.202999E-01,3.348568E-01
09:50:00,1.064820E+04,7.603147E+03,4.857780E-01,6.772329E-01,5.028845E+03,3.844256E+03,2.297056E-01,3.424106E-01
10:00:00,1.110634E+04,7.751488E+03,5.124950E-01,6.904446E-01,5.164140E+03,3.935925E+03,2.387563E-01,3.505760E-01
10:10:00,1.019642E+04,7.858540E+03,4.761503E-01,6.999799E-01,4.753661E+03,3.980990E+03,2.219828E-01,3.545906E-01
10:20:00,1.077598E+04,7.959606E+03,5.032149E-01,7.089830E-01,4.884979E+03,4.020135E+03,2.281146E-01,3.580780E-01
10:30:00,1.032856E+04,8.056014E+03,4.823225E-01,7.175720E-01,4.659904E+03,4.053227E+03,2.176045E-01,3.610263E-01
10:40:00,1.015471E+04,8.144631E+03,4.742062E-01,7.254676E-01,4.537928E+03,4.080226E+03,2.119093E-01,3.634319E-01
10:50:00,9.988852E+03,8.225168E+03,4.664633E-01,7.326439E-01,4.425424E+03,4.101958E+03,2.066563E-01,3.653684E-01
11:00:00,9.831992E+03,8.299462E+03,4.591402E-01,7.392645E-01,4.319814E+03,4.119703E+03,2.017250E-01,3.669497E-01
11:10:00,9.607690E+03,8.436501E+03,4.486674E-01,7.514744E-01,4.205567E+03,4.147308E+03,1.963904E-01,3.694094E-01
11:20:00,9.385456E+03,8.576482E+03,4.382909E-01,7.639469E-01,4.094355E+03,4.175333E+03,1.911974E-01,3.719065E-01
11:30:00,9.165086E+03,8.722350E+03,4.280017E-01,7.769455E-01,3.985267E+03,4.205704E+03,1.861036E-01,3.746129E-01
11:40:00,8.945924E+03,8.877111E+03,4.177693E-01,7.907382E-01,3.877665E+03,4.240548E+03,1.810793E-01,3.777183E-01
11:50:00,8.727512E+03,9.043766E+03,4.075722E-01,8.055922E-01,3.771084E+03,4.281816E+03,1.761028E-01,3.813962E-01
12:00:00,8.509536E+03,9.224032E+03,3.973959E-01,8.216598E-01,3.665198E+03,4.330882E+03,1.711587E-01,3.857690E-01
12:10:00,8.299414E+03,9.404100E+03,3.875862E-01,8.377117E-01,3.600739E+03,4.345359E+03,1.681492E-01,3.870610E-01
12:20:00,8.094084E+03,9.590529E+03,3.780001E-01,8.543317E-01,3.541386E+03,4.363086E+03,1.653782E-01,3.886426E-01
12:30:00,7.890357E+03,9.782397E+03,3.684890E-01,8.714377E-01,3.484267E+03,4.385980E+03,1.627115E-01,3.906847E-01
12:40:00,7.687989E+03,9.975954E+03,3.590415E-01,8.886958E-01,3.428877E+03,4.413287E+03,1.601256E-01,3.931202E-01
12:50:00,7.486632E+03,1.016933E+04,3.496414E-01,9.059394E-01,3.374791E+03,4.444838E+03,1.576006E-01,3.959340E-01
13:00:00,7.286038E+03,1.035991E+04,3.402770E-01,9.229342E-01,3.321705E+03,4.480042E+03,1.551224E-01,3.990733E-01
13:10:00,7.270454E+03,1.037927E+04,3.395531E-01,9.246763E-01,3.303984E+03,4.486980E+03,1.542957E-01,3.996950E-01
13:20:00,7.260371E+03,1.038705E+04,3.390868E-01,9.253858E-01,3.288253E+03,4.495194E+03,1.535621E-01,4.004301E-01
13:30:00,7.253235E+03,1.038851E+04,3.387578E-01,9.255275E-01,3.273870E+03,4.506030E+03,1.528912E-01,4.013980E-01
13:40:00,7.248284E+03,1.038724E+04,3.385301E-01,9.254211E-01,3.260568E+03,4.520839E+03,1.522706E-01,4.027185E-01
13:50:00,7.245095E+03,1.038521E+04,3.383838E-01,9.252419E-01,3.248157E+03,4.540292E+03,1.516915E-01,4.044519E-01
14:00:00,7.243366E+03,1.038587E+04,3.383050E-01,9.253003E-01,3.236494E+03,4.565569E+03,1.511471E-01,4.067034E-01
14:10:00,7.316433E+03,1.032788E+04,3.417191E-01,9.201311E-01,3.239292E+03,4.585845E+03,1.512780E-01,4.085092E-01
14:20:00,7.392642E+03,1.028010E+04,3.452801E-01,9.158709E-01,3.243184E+03,4.614702E+03,1.514599E-01,4.110790E-01
14:30:00,7.470961E+03,1.024678E+04,3.489390E-01,9.128964E-01,3.247909E+03,4.653339E+03,1.516805E-01,4.145197E-01
14:40:00,7.550961E+03,1.022849E+04,3.526757E-01,9.112589E-01,3.253344E+03,4.701752E+03,1.519342E-01,4.188305E-01
14:50:00,7.632432E+03,1.022351E+04,3.564803E-01,9.108055E-01,3.259402E+03,4.758935E+03,1.522169E-01,4.239221E-01
15:00:00,7.715217E+03,1.022857E+04,3.603456E-01,9.112449E-01,3.266017E+03,4.823151E+03,1.525254E-01,4.296398E-01
15:10:00,7.799194E+03,1.023941E+04,3.642661E-01,9.121993E-01,3.273133E+03,4.892115E+03,1.528573E-01,4.357803E-01
15:20:00,7.884355E+03,1.025025E+04,3.682411E-01,9.131534E-01,3.280717E+03,4.962778E+03,1.532109E-01,4.420720E-01
15:30:00,7.970541E+03,1.025608E+04,3.722636E-01,9.136605E-01,3.288733E+03,5.032194E+03,1.535847E-01,4.482525E-01
15:40:00,8.057735E+03,1.025258E+04,3.763329E-01,9.133356E-01,3.297159E+03,5.097626E+03,1.539775E-01,4.540778E-01
15:50:00,8.145886E+03,1.023693E+04,3.804465E-01,9.119284E-01,3.305973E+03,5.156876E+03,1.543884E-01,4.593523E-01
16:00:00,8.234956E+03,1.020791E+04,3.846028E-01,9.093297E-01,3.315161E+03,5.208365E+03,1.548168E-01,4.639353E-01
16:10:00,8.214592E+03,1.026777E+04,3.836479E-01,9.146490E-01,3.303981E+03,5.269043E+03,1.542939E-01,4.693369E-01
16:20:00,8.191949E+03,1.032074E+04,3.825857E-01,9.193548E-01,3.292346E+03,5.321723E+03,1.537498E-01,4.740261E-01
16:30:00,8.168519E+03,1.036610E+04,3.814872E-01,9.233851E-01,3.280559E+03,5.366501E+03,1.531986E-01,4.780121E-01
16:40:00,8.144760E+03,1.040552E+04,3.803741E-01,9.268889E-01,3.268720E+03,5.403756E+03,1.526452E-01,4.813288E-01
16:50:00,8.120887E+03,1.043988E+04,3.792562E-01,9.299454E-01,3.256901E+03,5.433945E+03,1.520928E-01,4.840170E-01
17:00:00,8.097055E+03,1.046911E+04,3.781409E-01,9.325459E-01,3.245158E+03,5.457505E+03,1.515440E-01,4.861151E-01
17:10:00,8.036586E+03,1.052282E+04,3.753151E-01,9.373287E-01,3.226615E+03,5.481988E+03,1.506778E-01,4.882956E-01
17:20:00,7.975238E+03,1.056877E+04,3.724485E-01,9.414206E-01,3.207940E+03,5.500833E+03,1.498055E-01,4.899740E-01
17:30:00,7.913628E+03,1.060522E+04,3.695702E-01,9.446681E-01,3.189261E+03,5.513448E+03,1.489331E-01,4.910979E-01
17:40:00,7.851920E+03,1.063107E+04,3.666876E-01,9.469721E-01,3.170622E+03,5.519927E+03,1.480626E-01,4.916755E-01
17:50:00,7.790211E+03,1.064484E+04,3.638055E-01,9.482008E-01,3.152058E+03,5.520662E+03,1.471957E-01,4.917417E-01
18:00:00,7.728563E+03,1.064453E+04,3.609265E-01,9.481773E-01,3.133590E+03,5.514822E+03,1.463333E-01,4.912224E-01
18:10:00,7.593529E+03,1.069603E+04,3.546206E-01,9.527683E-01,3.101434E+03,5.515028E+03,1.448317E-01,4.912417E-01
18:20:00,7.456495E+03,1.073450E+04,3.482214E-01,9.561992E-01,3.068870E+03,5.509744E+03,1.433112E-01,4.907721E-01
18:30:00,7.318607E+03,1.075734E+04,3.417826E-01,9.582399E-01,3.036121E+03,5.499573E+03,1.417820E-01,4.898677E-01
18:40:00,7.180156E+03,1.076278E+04,3.353179E-01,9.587331E-01,3.003262E+03,5.485502E+03,1.402479E-01,4.886164E-01
18:50:00,7.041306E+03,1.074993E+04,3.288350E-01,9.575991E-01,2.970349E+03,5.468532E+03,1.387112E-01,4.871075E-01
19:00:00,6.902167E+03,1.071864E+04,3.223390E-01,9.548221E-01,2.937420E+03,5.450561E+03,1.371739E-01,4.855096E-01
19:10:00,6.762859E+03,1.066839E+04,3.158351E-01,9.503580E-01,2.904511E+03,5.432529E+03,1.356376E-01,4.839065E-01
19:20:00,6.623498E+03,1.059825E+04,3.093288E-01,9.441229E-01,2.871647E+03,5.413875E+03,1.341033E-01,4.822480E-01
19:30:00,6.483991E+03,1.050747E+04,3.028158E-01,9.360486E-01,2.838831E+03,5.392502E+03,1.325714E-01,4.803473E-01
19:40:00,6.344411E+03,1.039518E+04,2.962993E-01,9.260579E-01,2.806077E+03,5.364282E+03,1.310423E-01,4.778366E-01
19:50:00,6.204763E+03,1.026069E+04,2.897798E-01,9.140886E-01,2.773390E+03,5.320571E+03,1.295164E-01,4.739459E-01
20:00:00,6.065060E+03,1.010145E+04,2.832577E-01,8.999136E-01,2.740774E+03,5.255205E+03,1.279938E-01,4.681260E-01
20:10:00,6.035534E+03,9.816291E+03,2.818811E-01,8.745202E-01,2.728937E+03,5.146620E+03,1.274416E-01,4.584560E-01
20:20:00,6.009084E+03,9.509966E+03,2.806487E-01,8.472396E-01,2.717967E+03,5.012021E+03,1.269299E-01,4.464685E-01
20:30:00,5.984144E+03,9.196791E+03,2.794867E-01,8.193461E-01,2.707551E+03,4.850414E+03,1.264440E-01,4.320743E-01
20:40:00,5.960266E+03,8.883172E+03,2.783739E-01,7.914101E-01,2.697581E+03,4.661993E+03,1.259789E-01,4.152906E-01
20:50:00,5.937232E+03,8.592375E+03,2.773001E-01,7.655051E-01,2.687982E+03,4.473524E+03,1.255310E-01,3.985019E-01
21:00:00,5.914890E+03,8.337482E+03,2.762583E-01,7.427980E-01,2.678694E+03,4.298834E+03,1.250976E-01,3.829404E-01
21:10:00,5.893137E+03,8.126173E+03,2.752438E-01,7.239736E-01,2.669674E+03,4.143650E+03,1.246766E-01,3.691166E-01
21:20:00,5.871901E+03,7.955811E+03,2.742532E-01,7.087976E-01,2.660890E+03,4.011769E+03,1.242666E-01,3.573688E-01
21:30:00,5.851129E+03,7.819498E+03,2.732842E-01,6.966552E-01,2.652316E+03,3.908327E+03,1.238664E-01,3.481545E-01
21:40:00,5.830785E+03,7.716098E+03,2.723349E-01,6.874452E-01,2.643934E+03,3.838084E+03,1.234751E-01,3.418978E-01
21:50:00,5.810837E+03,7.627101E+03,2.714040E-01,6.795184E-01,2.635729E+03,3.783130E+03,1.230921E-01,3.370030E-01
22:00:00,5.791265E+03,7.546190E+03,2.704905E-01,6.723116E-01,2.627689E+03,3.736172E+03,1.227167E-01,3.328205E-01
22:10:00,5.882183E+03,7.373200E+03,2.747377E-01,6.569009E-01,2.640496E+03,3.676602E+03,1.233149E-01,3.275144E-01
22:20:00,5.976322E+03,7.202341E+03,2.791361E-01,6.416778E-01,2.654223E+03,3.620592E+03,1.239561E-01,3.225253E-01
22:30:00,6.072457E+03,7.034102E+03,2.836275E-01,6.266869E-01,2.668576E+03,3.567374E+03,1.246264E-01,3.177843E-01
22:40:00,6.170003E+03,6.867970E+03,2.881842E-01,6.118821E-01,2.683434E+03,3.516248E+03,1.253203E-01,3.132292E-01
22:50:00,6.268747E+03,6.703548E+03,2.927962E-01,5.972284E-01,2.698720E+03,3.466727E+03,1.260340E-01,3.088166E-01
23:00:00,6.368525E+03,6.540552E+03,2.974561E-01,5.827008E-01,2.714372E+03,3.418464E+03,1.267647E-01,3.045159E-01
23:10:00,6.432515E+03,6.411392E+03,3.004439E-01,5.711874E-01,2.723447E+03,3.377195E+03,1.271882E-01,3.008379E-01
23:20:00,6.496446E+03,6.283914E+03,3.034281E-01,5.598245E-01,2.732559E+03,3.336800E+03,1.276134E-01,2.972379E-01
23:30:00,6.560571E+03,6.157553E+03,3.064212E-01,5.485614E-01,2.741767E+03,3.297043E+03,1.280429E-01,2.936948E-01
23:40:00,6.625077E+03,6.032050E+03,3.094318E-01,5.373750E-01,2.751096E+03,3.257816E+03,1.284782E-01,2.901990E-01
23:50:00,6.689984E+03,5.907190E+03,3.124611E-01,5.262464E-01,2.760555E+03,3.219048E+03,1.289195E-01,2.867443E-01
24:00:00,6.755309E+03,5.782840E+03,3.155099E-01,5.151635E-01,2.770149E+03,3.180723E+03,1.293671E-01,2.833290E-01
Peak,1.110634E+04,1.076278E+04,5.124950E-01,9.587331E-01,5.164140E+03,5.520662E+03,2.387563E-01,4.917417E-01

Peak Vol Flow (m3/s),,,4.846927E-01,9.067227E-01,,,2.258040E-01,4.650652E-01
